player_name,mlb_id,class_year,family,role,card_type,set_slug,scp_url,auto_card_url
Dauri Lorenzo,691184,2022,chrome,hitter,bowman_1st_base,baseball-cards-2022-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospects/dauri-lorenzo-bcp-11,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/dauri-lorenzo-cpa-dlz
David McCabe,678173,2022,draft,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/david-mccabe-cda-dm
Dayton Dooney,700998,2022,chrome,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/dayton-dooney-cpa-ddo
Diego Velasquez,694196,2022,chrome,hitter,bowman_1st_base,baseball-cards-2022-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospects/diego-velasquez-bcp-110,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/diego-velasquez-cpa-dv
Donta Williams,676024,2022,chrome,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/donta-williams-cpa-dw
Douglas Hodo III,683233,2022,draft,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/douglas-hodo-iii-cda-dh
Dru Baker,681333,2022,chrome,hitter,bowman_1st_base,baseball-cards-2022-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospects/dru-baker-bcp-176,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/dru-baker-cpa-db
Dylan DeLucia,690626,2022,draft,pitcher,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/dylan-delucia-cda-dda
Dylan Lesko,702266,2022,draft,pitcher,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/dylan-lesko-bdc-27,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/dylan-lesko-cda-dl
Eddinson Paulino,682796,2022,chrome,hitter,bowman_1st_base,baseball-cards-2022-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospects/eddinson-paulino-bcp-175,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/eddinson-paulino-cpa-ep
Eduardo Vaughan,682804,2022,chrome,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/eduardo-vaughan-cpa-ev
Elijah Cabell,669010,2022,chrome,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/elijah-cabell-cpa-ec
Elijah Green,701327,2022,draft,hitter,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/elijah-green-bdc-23,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/elijah-green-cda-eg
Eric Brown Jr.,687521,2022,draft,hitter,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/eric-brown-jr-bdc-48,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/eric-brown-jr-cda-eb
Estanli Castillo,682658,2022,chrome,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/estanli-castillo-cpa-ec
Estiven Machado,692497,2022,chrome,hitter,bowman_1st_base,baseball-cards-2022-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospects/estiven-machado-bcp-12,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/estiven-machado-cpa-em
Euribiel Angeles,683494,2022,chrome,hitter,bowman_1st_base,baseball-cards-2022-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospects/euribiel-angeles-bcp-225,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/euribiel-angeles-cpa-ea
Federico Polanco,678836,2022,chrome,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/federico-polanco-cpa-fp
Felix Valerio,680589,2022,chrome,hitter,bowman_1st_base,baseball-cards-2022-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospects/felix-valerio-bcp-128,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/felix-valerio-cpa-fv
Gabriel Rincones,687282,2022,draft,hitter,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/gabriel-rincones-bdc-142,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/gabriel-rincones-cda-gr
Gavin Conticello,695521,2022,chrome,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/gavin-conticello-cpa-gc
Gavin Cross,688457,2022,draft,hitter,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/gavin-cross-bdc-6,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/gavin-cross-cda-gc
Greg Cullen,681888,2022,chrome,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/greg-cullen-cpa-gc
Hendry Mendez,694230,2022,chrome,hitter,bowman_1st_base,baseball-cards-2022-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospects/hendry-mendez-bcp-230,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/hendry-mendez-cpa-hm
Herard Gonzalez,678648,2022,chrome,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/herard-gonzalez-cpa-hg
Hunter Patteson,687593,2022,draft,pitcher,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/hunter-patteson-cda-hp
Ian Lewis,691588,2022,chrome,hitter,bowman_1st_base,baseball-cards-2022-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospects/ian-lewis-bcp-96,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/ian-lewis-cpa-il
Isaac De Leon,682722,2022,chrome,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/isaac-de-leon-cpa-id
Ivan Melendez,699471,2022,draft,hitter,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/ivan-melendez-bdc-29,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/ivan-melendez-cda-im
JT Schwartz,681286,2022,chrome,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/jt-schwartz-cpa-js
Jack Herman,681075,2022,chrome,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/jack-herman-cpa-jh
Jacob Miller,702571,2022,draft,pitcher,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/jacob-miller-bdc-195,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/jacob-miller-cda-jmr
Jaden Rudd,701437,2022,chrome,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/jaden-rudd-cpa-jr
Jaison Chourio,702693,2022,chrome,hitter,bowman_1st_base,baseball-cards-2022-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospects/jaison-chourio-bcp-174,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/jaison-chourio-cpa-jco
Jake Rucker,696160,2022,chrome,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/jake-rucker-cpa-jrk
Jared McKenzie,686982,2022,draft,hitter,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/jared-mckenzie-bdc-5,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/jared-mckenzie-cda-jm
Jared Poland,680764,2022,draft,pitcher,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/jared-poland-cda-jpd
Jarlin Susana,703186,2022,chrome,pitcher,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/jarlin-susana-cpa-jsa
Jett Williams,702518,2022,draft,hitter,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/jett-williams-bdc-190,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/jett-williams-cda-jws
Jheremy Vargas,691621,2022,chrome,hitter,bowman_1st_base,baseball-cards-2022-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospects/jheremy-vargas-bcp-144,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/jheremy-vargas-cpa-jvg
JoJo Blackmon,701424,2022,chrome,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/jojo-blackmon-cpa-jbn
Joe Lampe,802407,2022,draft,hitter,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/joe-lampe-bdc-67,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/joe-lampe-cda-jl
John Rhodes,687981,2022,chrome,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/john-rhodes-cpa-jr
Jonathan Mejia,703158,2022,chrome,hitter,bowman_1st_base,baseball-cards-2022-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospects/jonathan-mejia-bcp-168,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/jonathan-mejia-cpa-jm
Jordan Sprinkle,688394,2022,draft,hitter,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/jordan-sprinkle-bdc-183,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/jordan-sprinkle-cda-js
Jose Ramos,682947,2022,chrome,hitter,bowman_1st_base,baseball-cards-2022-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospects/jose-ramos-bcp-129,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/jose-ramos-cpa-jrs
Josh Kasevich,688460,2022,draft,hitter,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/josh-kasevich-bdc-45,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/josh-kasevich-cda-jk
Juan Querecuto,677603,2022,chrome,hitter,bowman_1st_base,,,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/juan-querecuto-cpa-jq
Jud Fabian,682983,2022,draft,hitter,bowman_1st_base,baseball-cards-2022-bowman-draft-chrome,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome/jud-fabian-bdc-114,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-draft-chrome-autographs/jud-fabian-cda-jf
Junior Sanchez,691265,2022,chrome,hitter,bowman_1st_base,baseball-cards-2022-bowman-chrome-prospects,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospects/junior-sanchez-bcp-111,https://www.sportscardspro.com/game/baseball-cards-2022-bowman-chrome-prospect-autographs/junior-sanchez-cpa-jsz
